id,product_id,reviewer_name,stars,title,body,created_at
8569,1587,Lisa C. 80,5,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-05-30 00:59:09
8570,1587,Michael T. 20,5,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-01-28 01:53:18
8571,1587,David K. 88,4,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-05-19 03:15:14
8572,1587,Sarah M. 63,4,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-02-11 23:13:25
8573,1587,Lisa C. 95,4,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-03-01 08:23:32
8574,1587,Michael T. 26,5,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-05-07 06:33:45
8575,1587,Michael T. 46,4,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-01-28 15:10:21
8576,1587,John D. 78,4,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-03-23 12:24:00
8577,1587,Alex P. 36,4,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-03-11 20:54:54
8578,1587,Lisa C. 72,5,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-04-30 18:54:24
8579,1587,Sarah M. 69,5,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-03-30 13:18:54
8580,1587,Michael T. 98,5,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2025-12-31 18:25:28
8581,1587,David K. 53,4,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-02-11 11:20:36
8582,1587,Lisa C. 18,1,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-02-18 22:42:35
8583,1587,Lisa C. 18,4,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-03-12 17:24:17
8584,1587,Elena R. 27,4,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2025-12-17 01:55:15
8585,1587,John D. 72,5,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-04-07 08:38:45
8586,1587,John D. 23,5,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-04-07 07:11:29
8587,1587,John D. 92,4,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-02-17 16:00:38
8588,1587,John D. 93,4,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-03-18 21:50:34
8589,1587,Elena R. 46,4,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2025-12-15 20:10:08
8590,1587,Sarah M. 39,5,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-02-11 13:42:01
8591,1587,Sarah M. 17,5,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-04-04 00:02:03
8592,1587,Elena R. 55,5,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-02-27 13:33:39
8593,1587,Elena R. 16,5,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-02-26 07:40:48
8594,1587,David K. 67,4,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-02-25 19:50:27
8595,1587,Sarah M. 82,4,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-01-07 16:17:56
8596,1587,Sarah M. 29,4,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-02-08 07:24:26
8597,1587,John D. 55,4,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-05-07 05:19:17
8598,1587,David K. 21,4,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-04-12 07:48:32
8599,1587,Sarah M. 30,4,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-04-25 18:59:20
8600,1587,Lisa C. 12,4,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-03-02 08:59:10
8601,1587,Lisa C. 94,4,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-02-10 11:35:54
8602,1587,Emma W. 24,5,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-06-10 08:43:34
8603,1587,John D. 41,5,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-01-29 04:02:24
8604,1587,John D. 26,5,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-04-10 19:12:47
8605,1587,Sarah M. 23,5,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-02-03 21:49:41
8606,1587,David K. 16,5,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-03-31 22:57:59
8607,1587,Sarah M. 77,4,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-02-19 11:29:36
8608,1587,Emma W. 46,5,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-02-09 23:30:58
8609,1587,Elena R. 11,4,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-02-13 09:11:05
8610,1587,John D. 46,4,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-05-21 03:39:14
8611,1587,Sarah M. 85,2,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-06-10 15:44:42
8612,1587,Emma W. 19,4,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-01-21 23:55:25
8613,1587,Lisa C. 75,5,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-01-05 02:24:07
8614,1587,David K. 38,4,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-04-20 10:31:32
8615,1587,Elena R. 15,5,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-02-28 14:50:29
8616,1587,Emma W. 29,4,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2025-12-17 08:47:26
8617,1587,Sarah M. 57,4,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-05-09 20:01:58
8618,1587,David K. 62,5,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-05-28 14:33:28
8619,1587,Michael T. 69,4,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-05-17 13:55:56
8620,1587,Alex P. 69,5,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-04-23 23:49:39
8621,1587,Sarah M. 16,5,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-05-19 21:15:20
8622,1587,David K. 32,5,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-03-23 19:49:18
8623,1587,Michael T. 84,5,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-02-23 14:02:44
8624,1587,Sarah M. 25,5,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-04-04 09:44:14
8625,1587,Sarah M. 24,4,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2025-12-24 02:22:33
8626,1587,Emma W. 89,5,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2025-12-31 21:02:45
8627,1587,Michael T. 48,5,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-02-18 16:18:56
8628,1587,Lisa C. 45,5,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-05-06 13:43:14
8629,1587,Lisa C. 58,5,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-01-30 15:19:44
8630,1587,Lisa C. 55,4,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-04-10 21:05:24
8631,1587,Elena R. 61,5,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-04-18 21:19:27
8632,1587,Sarah M. 64,5,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-03-13 23:06:53
8633,1587,John D. 34,4,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-03-31 03:04:54
8634,1587,Elena R. 81,5,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-03-30 23:27:15
8635,1587,Sarah M. 59,4,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-04-03 01:59:43
8636,1587,Alex P. 35,5,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-04-06 14:55:43
8637,1587,John D. 13,4,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-04-21 22:36:47
8638,1587,Lisa C. 24,3,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2025-12-20 06:34:51
8639,1587,David K. 67,5,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-04-08 14:34:32
8640,1591,Emma W. 22,2,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-04-24 02:38:37
8641,1591,Lisa C. 16,3,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-05-16 06:32:36
8642,1594,David K. 57,5,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-05-02 02:43:08
8643,1595,Lisa C. 81,3,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-04-23 18:15:35
8644,1599,David K. 51,2,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-01-30 19:39:39
8645,1599,Michael T. 29,1,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-02-06 23:20:21
8646,1599,John D. 40,5,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2025-12-31 09:37:25
8647,1599,John D. 38,5,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-03-16 11:32:43
8648,1599,John D. 15,4,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-02-04 21:33:02
8649,1599,Elena R. 19,5,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-04-21 04:04:06
8650,1599,John D. 74,4,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-03-23 10:43:37
8651,1599,Lisa C. 46,4,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-01-29 13:35:57
8652,1599,David K. 97,1,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-01-04 08:47:20
8653,1599,Michael T. 73,4,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-01-02 09:55:46
8654,1599,Emma W. 85,5,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-02-24 12:05:34
8655,1599,Alex P. 34,5,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-05-28 19:45:49
8656,1599,Alex P. 61,1,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-01-19 22:13:03
8657,1599,David K. 98,5,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-05-06 20:28:46
8658,1599,John D. 41,4,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-03-20 06:47:07
8659,1599,David K. 75,1,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-04-08 02:25:07
8660,1599,John D. 13,4,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-04-04 20:25:42
8661,1599,David K. 31,5,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-05-22 10:40:18
8662,1599,Michael T. 70,5,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-04-06 07:22:16
8663,1599,Elena R. 64,4,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-02-14 03:14:55
8664,1599,Elena R. 29,4,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-04-05 08:20:21
8665,1599,David K. 48,5,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-05-24 13:56:44
8666,1599,Emma W. 23,5,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-02-02 15:58:51
8667,1599,Lisa C. 41,4,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-01-04 14:32:03
8668,1599,David K. 28,5,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-03-19 14:54:00
8669,1599,Elena R. 33,4,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-04-16 03:48:16
8670,1599,Sarah M. 44,5,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-05-08 19:47:34
8671,1599,Emma W. 13,4,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-05-02 15:21:54
8672,1599,Emma W. 81,4,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-03-25 06:07:28
8673,1599,Lisa C. 18,5,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-03-24 14:46:25
8674,1599,Alex P. 23,5,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-01-14 01:21:26
8675,1599,Alex P. 96,5,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-04-13 19:25:47
