id,order_id,sku,product_name,quantity,unit_price_cents
10947,2824,SKU-POW-303,Smart Uninterruptible Power Supply,9,8999
10948,2824,SKU-ACC-202,Ergonomic Desk Mounting Arm,10,4999
10949,2824,SKU-SOFT-505,Cloud Analytics Seat License (Annual),20,29999
10950,2824,SKU-ACC-202,Ergonomic Desk Mounting Arm,20,4999
10951,2824,SKU-CORE-101,Enterprise Base Terminal,20,14999
10952,2825,SKU-SOFT-505,Cloud Analytics Seat License (Annual),13,29999
10953,2825,SKU-CBL-404,Premium Braided Fiber Patch Cable,7,1299
10954,2825,SKU-CORE-101,Enterprise Base Terminal,13,14999
10955,2825,SKU-ACC-202,Ergonomic Desk Mounting Arm,9,4999
10956,2825,SKU-CBL-404,Premium Braided Fiber Patch Cable,16,1299
10957,2826,SKU-POW-303,Smart Uninterruptible Power Supply,19,8999
10958,2826,SKU-CORE-101,Enterprise Base Terminal,11,14999
10959,2826,SKU-SOFT-505,Cloud Analytics Seat License (Annual),18,29999
10960,2826,SKU-SOFT-505,Cloud Analytics Seat License (Annual),10,29999
10961,2826,SKU-CORE-101,Enterprise Base Terminal,5,14999
10962,2826,SKU-SOFT-505,Cloud Analytics Seat License (Annual),20,29999
10963,2827,SKU-POW-303,Smart Uninterruptible Power Supply,17,8999
10964,2827,SKU-CORE-101,Enterprise Base Terminal,17,14999
10965,2827,SKU-CORE-101,Enterprise Base Terminal,15,14999
10966,2827,SKU-SOFT-505,Cloud Analytics Seat License (Annual),16,29999
10967,2828,SKU-CBL-404,Premium Braided Fiber Patch Cable,20,1299
10968,2828,SKU-SOFT-505,Cloud Analytics Seat License (Annual),7,29999
10969,2828,SKU-SOFT-505,Cloud Analytics Seat License (Annual),10,29999
10970,2828,SKU-CORE-101,Enterprise Base Terminal,10,14999
10971,2828,SKU-ACC-202,Ergonomic Desk Mounting Arm,8,4999
10972,2828,SKU-ACC-202,Ergonomic Desk Mounting Arm,20,4999
10973,2828,SKU-POW-303,Smart Uninterruptible Power Supply,7,8999
10974,2828,SKU-POW-303,Smart Uninterruptible Power Supply,18,8999
10975,2829,SKU-POW-303,Smart Uninterruptible Power Supply,12,8999
10976,2829,SKU-SOFT-505,Cloud Analytics Seat License (Annual),5,29999
10977,2829,SKU-ACC-202,Ergonomic Desk Mounting Arm,11,4999
10978,2829,SKU-CORE-101,Enterprise Base Terminal,19,14999
10979,2829,SKU-CBL-404,Premium Braided Fiber Patch Cable,18,1299
10980,2829,SKU-POW-303,Smart Uninterruptible Power Supply,5,8999
10981,2829,SKU-CORE-101,Enterprise Base Terminal,9,14999
10982,2829,SKU-CORE-101,Enterprise Base Terminal,6,14999
10983,2830,SKU-CBL-404,Premium Braided Fiber Patch Cable,6,1299
10984,2830,SKU-SOFT-505,Cloud Analytics Seat License (Annual),18,29999
10985,2830,SKU-ACC-202,Ergonomic Desk Mounting Arm,6,4999
10986,2831,SKU-SOFT-505,Cloud Analytics Seat License (Annual),13,29999
10987,2831,SKU-CBL-404,Premium Braided Fiber Patch Cable,14,1299
10988,2831,SKU-CBL-404,Premium Braided Fiber Patch Cable,16,1299
10989,2831,SKU-SOFT-505,Cloud Analytics Seat License (Annual),19,29999
10990,2831,SKU-CBL-404,Premium Braided Fiber Patch Cable,15,1299
10991,2831,SKU-SOFT-505,Cloud Analytics Seat License (Annual),13,29999
10992,2831,SKU-CORE-101,Enterprise Base Terminal,11,14999
10993,2831,SKU-ACC-202,Ergonomic Desk Mounting Arm,8,4999
10994,2832,SKU-CORE-101,Enterprise Base Terminal,6,14999
10995,2832,SKU-CORE-101,Enterprise Base Terminal,11,14999
10996,2832,SKU-CORE-101,Enterprise Base Terminal,11,14999
10997,2832,SKU-CORE-101,Enterprise Base Terminal,16,14999
10998,2832,SKU-ACC-202,Ergonomic Desk Mounting Arm,14,4999
10999,2832,SKU-POW-303,Smart Uninterruptible Power Supply,9,8999
11000,2832,SKU-CORE-101,Enterprise Base Terminal,16,14999
11001,2832,SKU-CBL-404,Premium Braided Fiber Patch Cable,7,1299
11002,2833,SKU-CORE-101,Enterprise Base Terminal,13,14999
11003,2833,SKU-CORE-101,Enterprise Base Terminal,13,14999
11004,2833,SKU-ACC-202,Ergonomic Desk Mounting Arm,8,4999
11005,2833,SKU-SOFT-505,Cloud Analytics Seat License (Annual),14,29999
11006,2833,SKU-CBL-404,Premium Braided Fiber Patch Cable,15,1299
11007,2833,SKU-ACC-202,Ergonomic Desk Mounting Arm,9,4999
11008,2833,SKU-SOFT-505,Cloud Analytics Seat License (Annual),11,29999
11009,2833,SKU-SOFT-505,Cloud Analytics Seat License (Annual),15,29999
11010,2834,SKU-CORE-101,Enterprise Base Terminal,11,14999
11011,2834,SKU-SOFT-505,Cloud Analytics Seat License (Annual),5,29999
11012,2834,SKU-POW-303,Smart Uninterruptible Power Supply,18,8999
11013,2835,SKU-SOFT-505,Cloud Analytics Seat License (Annual),14,29999
11014,2835,SKU-CBL-404,Premium Braided Fiber Patch Cable,16,1299
11015,2835,SKU-SOFT-505,Cloud Analytics Seat License (Annual),7,29999
11016,2835,SKU-CBL-404,Premium Braided Fiber Patch Cable,18,1299
11017,2835,SKU-CORE-101,Enterprise Base Terminal,13,14999
11018,2835,SKU-CORE-101,Enterprise Base Terminal,19,14999
11019,2835,SKU-CORE-101,Enterprise Base Terminal,16,14999
11020,2836,SKU-POW-303,Smart Uninterruptible Power Supply,8,8999
11021,2836,SKU-SOFT-505,Cloud Analytics Seat License (Annual),19,29999
11022,2836,SKU-CORE-101,Enterprise Base Terminal,17,14999
11023,2836,SKU-POW-303,Smart Uninterruptible Power Supply,12,8999
11024,2837,SKU-POW-303,Smart Uninterruptible Power Supply,14,8999
11025,2837,SKU-ACC-202,Ergonomic Desk Mounting Arm,12,4999
11026,2837,SKU-SOFT-505,Cloud Analytics Seat License (Annual),15,29999
11027,2837,SKU-CORE-101,Enterprise Base Terminal,9,14999
11028,2837,SKU-POW-303,Smart Uninterruptible Power Supply,15,8999
11029,2837,SKU-ACC-202,Ergonomic Desk Mounting Arm,7,4999
11030,2837,SKU-CORE-101,Enterprise Base Terminal,6,14999
11031,2838,SKU-ACC-202,Ergonomic Desk Mounting Arm,5,4999
11032,2838,SKU-CORE-101,Enterprise Base Terminal,13,14999
11033,2838,SKU-CBL-404,Premium Braided Fiber Patch Cable,20,1299
11034,2838,SKU-CORE-101,Enterprise Base Terminal,16,14999
11035,2839,SKU-SOFT-505,Cloud Analytics Seat License (Annual),8,29999
11036,2839,SKU-POW-303,Smart Uninterruptible Power Supply,20,8999
11037,2839,SKU-CORE-101,Enterprise Base Terminal,17,14999
11038,2839,SKU-CBL-404,Premium Braided Fiber Patch Cable,19,1299
11039,2839,SKU-CORE-101,Enterprise Base Terminal,6,14999
11040,2839,SKU-CORE-101,Enterprise Base Terminal,20,14999
11041,2840,SKU-ACC-202,Ergonomic Desk Mounting Arm,18,4999
11042,2840,SKU-ACC-202,Ergonomic Desk Mounting Arm,10,4999
11043,2840,SKU-CBL-404,Premium Braided Fiber Patch Cable,5,1299
11044,2840,SKU-SOFT-505,Cloud Analytics Seat License (Annual),6,29999
11045,2841,SKU-ACC-202,Ergonomic Desk Mounting Arm,5,4999
11046,2841,SKU-ACC-202,Ergonomic Desk Mounting Arm,7,4999
11047,2841,SKU-POW-303,Smart Uninterruptible Power Supply,20,8999
11048,2842,SKU-CBL-404,Premium Braided Fiber Patch Cable,19,1299
11049,2842,SKU-SOFT-505,Cloud Analytics Seat License (Annual),16,29999
11050,2842,SKU-ACC-202,Ergonomic Desk Mounting Arm,8,4999
11051,2842,SKU-CORE-101,Enterprise Base Terminal,20,14999
11052,2842,SKU-POW-303,Smart Uninterruptible Power Supply,7,8999
11053,2842,SKU-CORE-101,Enterprise Base Terminal,6,14999
11054,2842,SKU-CORE-101,Enterprise Base Terminal,18,14999
11055,2843,SKU-SOFT-505,Cloud Analytics Seat License (Annual),18,29999
11056,2843,SKU-CORE-101,Enterprise Base Terminal,8,14999
11057,2843,SKU-SOFT-505,Cloud Analytics Seat License (Annual),18,29999
11058,2843,SKU-CORE-101,Enterprise Base Terminal,6,14999
11059,2843,SKU-POW-303,Smart Uninterruptible Power Supply,5,8999
11060,2843,SKU-CORE-101,Enterprise Base Terminal,17,14999
11061,2844,SKU-CORE-101,Enterprise Base Terminal,18,14999
11062,2844,SKU-ACC-202,Ergonomic Desk Mounting Arm,18,4999
11063,2844,SKU-POW-303,Smart Uninterruptible Power Supply,20,8999
11064,2844,SKU-ACC-202,Ergonomic Desk Mounting Arm,18,4999
11065,2844,SKU-POW-303,Smart Uninterruptible Power Supply,5,8999
11066,2844,SKU-POW-303,Smart Uninterruptible Power Supply,5,8999
11067,2844,SKU-SOFT-505,Cloud Analytics Seat License (Annual),19,29999
11068,2845,SKU-CBL-404,Premium Braided Fiber Patch Cable,7,1299
11069,2845,SKU-CBL-404,Premium Braided Fiber Patch Cable,14,1299
11070,2845,SKU-CORE-101,Enterprise Base Terminal,15,14999
11071,2846,SKU-ACC-202,Ergonomic Desk Mounting Arm,9,4999
11072,2846,SKU-CBL-404,Premium Braided Fiber Patch Cable,17,1299
11073,2846,SKU-CBL-404,Premium Braided Fiber Patch Cable,10,1299
11074,2846,SKU-POW-303,Smart Uninterruptible Power Supply,19,8999
11075,2846,SKU-SOFT-505,Cloud Analytics Seat License (Annual),11,29999
11076,2847,SKU-ACC-202,Ergonomic Desk Mounting Arm,8,4999
11077,2847,SKU-POW-303,Smart Uninterruptible Power Supply,6,8999
11078,2847,SKU-POW-303,Smart Uninterruptible Power Supply,8,8999
11079,2848,SKU-CBL-404,Premium Braided Fiber Patch Cable,20,1299
11080,2848,SKU-CORE-101,Enterprise Base Terminal,18,14999
11081,2848,SKU-CORE-101,Enterprise Base Terminal,18,14999
11082,2848,SKU-CORE-101,Enterprise Base Terminal,17,14999
11083,2848,SKU-CORE-101,Enterprise Base Terminal,18,14999
11084,2848,SKU-CORE-101,Enterprise Base Terminal,7,14999
11085,2848,SKU-SOFT-505,Cloud Analytics Seat License (Annual),6,29999
11086,2849,SKU-ACC-202,Ergonomic Desk Mounting Arm,7,4999
11087,2849,SKU-CORE-101,Enterprise Base Terminal,17,14999
11088,2849,SKU-CORE-101,Enterprise Base Terminal,11,14999
11089,2849,SKU-POW-303,Smart Uninterruptible Power Supply,11,8999
11090,2850,SKU-POW-303,Smart Uninterruptible Power Supply,10,8999
11091,2850,SKU-SOFT-505,Cloud Analytics Seat License (Annual),14,29999
11092,2850,SKU-POW-303,Smart Uninterruptible Power Supply,8,8999
11093,2850,SKU-CBL-404,Premium Braided Fiber Patch Cable,17,1299
11094,2850,SKU-CORE-101,Enterprise Base Terminal,14,14999
11095,2851,SKU-CBL-404,Premium Braided Fiber Patch Cable,12,1299
11096,2851,SKU-CBL-404,Premium Braided Fiber Patch Cable,13,1299
11097,2851,SKU-POW-303,Smart Uninterruptible Power Supply,18,8999
11098,2851,SKU-ACC-202,Ergonomic Desk Mounting Arm,11,4999
11099,2851,SKU-CORE-101,Enterprise Base Terminal,15,14999
11100,2851,SKU-ACC-202,Ergonomic Desk Mounting Arm,6,4999
11101,2851,SKU-CORE-101,Enterprise Base Terminal,10,14999
11102,2852,SKU-CBL-404,Premium Braided Fiber Patch Cable,6,1299
11103,2852,SKU-ACC-202,Ergonomic Desk Mounting Arm,10,4999
11104,2852,SKU-CBL-404,Premium Braided Fiber Patch Cable,8,1299
11105,2852,SKU-SOFT-505,Cloud Analytics Seat License (Annual),17,29999
11106,2852,SKU-POW-303,Smart Uninterruptible Power Supply,11,8999
11107,2852,SKU-CORE-101,Enterprise Base Terminal,5,14999
11108,2852,SKU-SOFT-505,Cloud Analytics Seat License (Annual),18,29999
11109,2853,SKU-POW-303,Smart Uninterruptible Power Supply,15,8999
11110,2853,SKU-POW-303,Smart Uninterruptible Power Supply,20,8999
11111,2853,SKU-POW-303,Smart Uninterruptible Power Supply,10,8999
11112,2853,SKU-ACC-202,Ergonomic Desk Mounting Arm,14,4999
11113,2853,SKU-POW-303,Smart Uninterruptible Power Supply,20,8999
11114,2853,SKU-CBL-404,Premium Braided Fiber Patch Cable,11,1299
11115,2853,SKU-ACC-202,Ergonomic Desk Mounting Arm,18,4999
11116,2854,SKU-SOFT-505,Cloud Analytics Seat License (Annual),12,29999
11117,2854,SKU-CBL-404,Premium Braided Fiber Patch Cable,15,1299
11118,2854,SKU-POW-303,Smart Uninterruptible Power Supply,17,8999
11119,2854,SKU-POW-303,Smart Uninterruptible Power Supply,10,8999
11120,2854,SKU-POW-303,Smart Uninterruptible Power Supply,12,8999
11121,2854,SKU-CBL-404,Premium Braided Fiber Patch Cable,5,1299
11122,2855,SKU-ACC-202,Ergonomic Desk Mounting Arm,10,4999
11123,2855,SKU-ACC-202,Ergonomic Desk Mounting Arm,16,4999
11124,2855,SKU-CORE-101,Enterprise Base Terminal,13,14999
11125,2855,SKU-CORE-101,Enterprise Base Terminal,19,14999
11126,2856,SKU-CORE-101,Enterprise Base Terminal,10,14999
11127,2856,SKU-ACC-202,Ergonomic Desk Mounting Arm,20,4999
11128,2856,SKU-POW-303,Smart Uninterruptible Power Supply,10,8999
11129,2856,SKU-ACC-202,Ergonomic Desk Mounting Arm,19,4999
11130,2856,SKU-POW-303,Smart Uninterruptible Power Supply,19,8999
11131,2856,SKU-CORE-101,Enterprise Base Terminal,8,14999
11132,2857,SKU-CORE-101,Enterprise Base Terminal,14,14999
11133,2857,SKU-CORE-101,Enterprise Base Terminal,14,14999
11134,2857,SKU-POW-303,Smart Uninterruptible Power Supply,10,8999
11135,2858,SKU-CORE-101,Enterprise Base Terminal,18,14999
11136,2858,SKU-CORE-101,Enterprise Base Terminal,5,14999
11137,2858,SKU-CORE-101,Enterprise Base Terminal,11,14999
11138,2858,SKU-POW-303,Smart Uninterruptible Power Supply,14,8999
11139,2858,SKU-SOFT-505,Cloud Analytics Seat License (Annual),14,29999
11140,2858,SKU-POW-303,Smart Uninterruptible Power Supply,5,8999
11141,2858,SKU-CORE-101,Enterprise Base Terminal,8,14999
11142,2858,SKU-SOFT-505,Cloud Analytics Seat License (Annual),11,29999
11143,2859,SKU-CORE-101,Enterprise Base Terminal,13,14999
11144,2859,SKU-ACC-202,Ergonomic Desk Mounting Arm,14,4999
11145,2859,SKU-CORE-101,Enterprise Base Terminal,16,14999
11146,2859,SKU-CBL-404,Premium Braided Fiber Patch Cable,10,1299
11147,2859,SKU-CBL-404,Premium Braided Fiber Patch Cable,12,1299
11148,2859,SKU-SOFT-505,Cloud Analytics Seat License (Annual),9,29999
11149,2859,SKU-SOFT-505,Cloud Analytics Seat License (Annual),18,29999
11150,2860,SKU-SOFT-505,Cloud Analytics Seat License (Annual),18,29999
11151,2860,SKU-POW-303,Smart Uninterruptible Power Supply,12,8999
11152,2860,SKU-ACC-202,Ergonomic Desk Mounting Arm,9,4999
11153,2860,SKU-POW-303,Smart Uninterruptible Power Supply,8,8999
11154,2861,SKU-CORE-101,Enterprise Base Terminal,9,14999
11155,2861,SKU-SOFT-505,Cloud Analytics Seat License (Annual),14,29999
11156,2861,SKU-ACC-202,Ergonomic Desk Mounting Arm,10,4999
11157,2861,SKU-CORE-101,Enterprise Base Terminal,7,14999
11158,2861,SKU-ACC-202,Ergonomic Desk Mounting Arm,12,4999
11159,2862,SKU-POW-303,Smart Uninterruptible Power Supply,6,8999
11160,2862,SKU-SOFT-505,Cloud Analytics Seat License (Annual),17,29999
11161,2862,SKU-SOFT-505,Cloud Analytics Seat License (Annual),13,29999
11162,2862,SKU-POW-303,Smart Uninterruptible Power Supply,17,8999
11163,2862,SKU-CBL-404,Premium Braided Fiber Patch Cable,6,1299
11164,2862,SKU-POW-303,Smart Uninterruptible Power Supply,19,8999
11165,2862,SKU-POW-303,Smart Uninterruptible Power Supply,9,8999
11166,2862,SKU-ACC-202,Ergonomic Desk Mounting Arm,11,4999
11167,2863,SKU-POW-303,Smart Uninterruptible Power Supply,9,8999
11168,2863,SKU-CBL-404,Premium Braided Fiber Patch Cable,19,1299
11169,2863,SKU-ACC-202,Ergonomic Desk Mounting Arm,20,4999
11170,2863,SKU-POW-303,Smart Uninterruptible Power Supply,8,8999
11171,2864,SKU-CBL-404,Premium Braided Fiber Patch Cable,20,1299
11172,2864,SKU-ACC-202,Ergonomic Desk Mounting Arm,20,4999
11173,2864,SKU-CBL-404,Premium Braided Fiber Patch Cable,5,1299
11174,2865,SKU-SOFT-505,Cloud Analytics Seat License (Annual),6,29999
11175,2865,SKU-SOFT-505,Cloud Analytics Seat License (Annual),6,29999
11176,2865,SKU-CBL-404,Premium Braided Fiber Patch Cable,19,1299
11177,2865,SKU-CBL-404,Premium Braided Fiber Patch Cable,6,1299
11178,2865,SKU-CBL-404,Premium Braided Fiber Patch Cable,12,1299
11179,2866,SKU-CORE-101,Enterprise Base Terminal,20,14999
11180,2866,SKU-CORE-101,Enterprise Base Terminal,20,14999
11181,2866,SKU-CBL-404,Premium Braided Fiber Patch Cable,9,1299
11182,2866,SKU-CORE-101,Enterprise Base Terminal,13,14999
11183,2866,SKU-CORE-101,Enterprise Base Terminal,6,14999
11184,2866,SKU-ACC-202,Ergonomic Desk Mounting Arm,8,4999
11185,2866,SKU-ACC-202,Ergonomic Desk Mounting Arm,8,4999
11186,2867,SKU-ACC-202,Ergonomic Desk Mounting Arm,5,4999
11187,2867,SKU-CBL-404,Premium Braided Fiber Patch Cable,19,1299
11188,2867,SKU-CORE-101,Enterprise Base Terminal,15,14999
11189,2867,SKU-ACC-202,Ergonomic Desk Mounting Arm,11,4999
11190,2868,SKU-CBL-404,Premium Braided Fiber Patch Cable,7,1299
11191,2868,SKU-ACC-202,Ergonomic Desk Mounting Arm,12,4999
11192,2868,SKU-CORE-101,Enterprise Base Terminal,5,14999
11193,2868,SKU-ACC-202,Ergonomic Desk Mounting Arm,15,4999
11194,2868,SKU-CORE-101,Enterprise Base Terminal,5,14999
11195,2869,SKU-ACC-202,Ergonomic Desk Mounting Arm,19,4999
11196,2869,SKU-CBL-404,Premium Braided Fiber Patch Cable,10,1299
11197,2869,SKU-POW-303,Smart Uninterruptible Power Supply,16,8999
11198,2869,SKU-SOFT-505,Cloud Analytics Seat License (Annual),13,29999
11199,2869,SKU-ACC-202,Ergonomic Desk Mounting Arm,11,4999
11200,2870,SKU-ACC-202,Ergonomic Desk Mounting Arm,10,4999
11201,2870,SKU-CORE-101,Enterprise Base Terminal,7,14999
11202,2870,SKU-ACC-202,Ergonomic Desk Mounting Arm,18,4999
11203,2870,SKU-CBL-404,Premium Braided Fiber Patch Cable,20,1299
11204,2871,SKU-CBL-404,Premium Braided Fiber Patch Cable,9,1299
11205,2871,SKU-ACC-202,Ergonomic Desk Mounting Arm,9,4999
11206,2871,SKU-SOFT-505,Cloud Analytics Seat License (Annual),5,29999
11207,2871,SKU-SOFT-505,Cloud Analytics Seat License (Annual),20,29999
11208,2871,SKU-CORE-101,Enterprise Base Terminal,19,14999
11209,2871,SKU-CORE-101,Enterprise Base Terminal,6,14999
11210,2871,SKU-CBL-404,Premium Braided Fiber Patch Cable,12,1299
11211,2872,SKU-CBL-404,Premium Braided Fiber Patch Cable,8,1299
11212,2872,SKU-CORE-101,Enterprise Base Terminal,7,14999
11213,2872,SKU-CBL-404,Premium Braided Fiber Patch Cable,5,1299
11214,2873,SKU-SOFT-505,Cloud Analytics Seat License (Annual),18,29999
11215,2873,SKU-CORE-101,Enterprise Base Terminal,7,14999
11216,2873,SKU-CORE-101,Enterprise Base Terminal,13,14999
11217,2873,SKU-SOFT-505,Cloud Analytics Seat License (Annual),18,29999
11218,2873,SKU-POW-303,Smart Uninterruptible Power Supply,16,8999
11219,2873,SKU-POW-303,Smart Uninterruptible Power Supply,5,8999
11220,2874,SKU-SOFT-505,Cloud Analytics Seat License (Annual),19,29999
11221,2874,SKU-CBL-404,Premium Braided Fiber Patch Cable,18,1299
11222,2874,SKU-CBL-404,Premium Braided Fiber Patch Cable,15,1299
11223,2874,SKU-POW-303,Smart Uninterruptible Power Supply,13,8999
11224,2874,SKU-POW-303,Smart Uninterruptible Power Supply,5,8999
11225,2874,SKU-CBL-404,Premium Braided Fiber Patch Cable,13,1299
11226,2875,SKU-SOFT-505,Cloud Analytics Seat License (Annual),15,29999
11227,2875,SKU-CORE-101,Enterprise Base Terminal,13,14999
11228,2875,SKU-ACC-202,Ergonomic Desk Mounting Arm,7,4999
11229,2876,SKU-CORE-101,Enterprise Base Terminal,13,14999
11230,2876,SKU-CBL-404,Premium Braided Fiber Patch Cable,9,1299
11231,2876,SKU-ACC-202,Ergonomic Desk Mounting Arm,18,4999
11232,2876,SKU-CORE-101,Enterprise Base Terminal,5,14999
11233,2877,SKU-CBL-404,Premium Braided Fiber Patch Cable,19,1299
11234,2877,SKU-CBL-404,Premium Braided Fiber Patch Cable,8,1299
11235,2877,SKU-CORE-101,Enterprise Base Terminal,7,14999
11236,2877,SKU-CORE-101,Enterprise Base Terminal,16,14999
11237,2877,SKU-ACC-202,Ergonomic Desk Mounting Arm,16,4999
11238,2877,SKU-CORE-101,Enterprise Base Terminal,6,14999
11239,2877,SKU-ACC-202,Ergonomic Desk Mounting Arm,15,4999
11240,2877,SKU-CORE-101,Enterprise Base Terminal,17,14999
11241,2878,SKU-SOFT-505,Cloud Analytics Seat License (Annual),14,29999
11242,2878,SKU-ACC-202,Ergonomic Desk Mounting Arm,19,4999
11243,2878,SKU-POW-303,Smart Uninterruptible Power Supply,7,8999
11244,2878,SKU-ACC-202,Ergonomic Desk Mounting Arm,16,4999
11245,2878,SKU-SOFT-505,Cloud Analytics Seat License (Annual),10,29999
11246,2878,SKU-ACC-202,Ergonomic Desk Mounting Arm,7,4999
11247,2878,SKU-CBL-404,Premium Braided Fiber Patch Cable,16,1299
11248,2879,SKU-CORE-101,Enterprise Base Terminal,11,14999
11249,2879,SKU-SOFT-505,Cloud Analytics Seat License (Annual),11,29999
11250,2879,SKU-SOFT-505,Cloud Analytics Seat License (Annual),17,29999
11251,2879,SKU-CORE-101,Enterprise Base Terminal,14,14999
11252,2879,SKU-ACC-202,Ergonomic Desk Mounting Arm,12,4999
11253,2879,SKU-CBL-404,Premium Braided Fiber Patch Cable,8,1299
11254,2879,SKU-CBL-404,Premium Braided Fiber Patch Cable,19,1299
11255,2879,SKU-CBL-404,Premium Braided Fiber Patch Cable,9,1299
11256,2880,SKU-POW-303,Smart Uninterruptible Power Supply,18,8999
11257,2880,SKU-CORE-101,Enterprise Base Terminal,17,14999
11258,2880,SKU-POW-303,Smart Uninterruptible Power Supply,9,8999
11259,2880,SKU-POW-303,Smart Uninterruptible Power Supply,17,8999
11260,2880,SKU-CORE-101,Enterprise Base Terminal,5,14999
11261,2881,SKU-POW-303,Smart Uninterruptible Power Supply,10,8999
11262,2881,SKU-CBL-404,Premium Braided Fiber Patch Cable,17,1299
11263,2881,SKU-CBL-404,Premium Braided Fiber Patch Cable,8,1299
11264,2881,SKU-CORE-101,Enterprise Base Terminal,14,14999
11265,2882,SKU-ACC-202,Ergonomic Desk Mounting Arm,12,4999
11266,2882,SKU-POW-303,Smart Uninterruptible Power Supply,13,8999
11267,2882,SKU-CBL-404,Premium Braided Fiber Patch Cable,7,1299
11268,2882,SKU-ACC-202,Ergonomic Desk Mounting Arm,20,4999
11269,2882,SKU-CBL-404,Premium Braided Fiber Patch Cable,5,1299
11270,2882,SKU-CBL-404,Premium Braided Fiber Patch Cable,14,1299
